id,t,drive,speed.kmh,occ_nr,x,y,yaw,steer,off,speed,leftTLC,rightTLC,report,OT,OTTLC,true.TLC,FADE1.leftTLC,FADE1.rightTLC,FADE1.off,FADE1.TLC.min,FADE0.TLC.min,steer.ampl,steer.min,steer.max,steer.avg,steer.sd,offset.min,offset.max,offset.avg,offset.sd,last_OT,last_FADE0.off,offset.avg.abs,filter_$,FADE1.off.changed75,FADE1.off.abs,last_FADE0.off.abs,FADE1.off.changed75.abs,last_FADE0.off.changed75,steer.ampl.360,last_FADE0.off.changed75.abs,steer.ampl.450,last.lane.position09,last.lane.position.11,true.TLC.1.0,z.FADE1.TLC.min,z.last_FADE0.off.changed75.abs,z.last_OT,z.OT,z.OTTLC,z.steer.ampl.450,steer.sd.100.bl,off.sd.100.bl,steer.sd.60.bl,off.sd.60.bl,steer.sd.avg.100.so,off.sd.avg.100.so,off.sd.bl.60.100,z.off.sd.avg.100.so
P19,162.119995,MO_60,60,54,5185.427734,7385.765625,-143.408218,-.004028,.391034,16.6669,4.7,11.7,"{""type"":""M"",""msg"":""FADE0"",""time"":162.059,""dist"":2.63764}",2.22907999999998,6.92907999999998,0,8.5,14.8,-.100132,8.5,4.7,.000162,-.004028,-.003866,-.00402095652173913,3.37793350772462E-05,-.100132,.391034,.130929260869565,.151582264682256,2.33080999999999,-.184294,.130929260869565,1,-.100132,.100132,.184294,.100132,-.184294,.05832,.184294,.0729,1,1,0,-.366071668936375,-.844166994363613,.161588291624359,-.0226804162111688,-.572433023736301,-.953585117881915, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,164.75972,MO_60,60,55,5149.459473,7360.415527,-146.420639,-.009399,.637035,16.6666,11.2,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":164.677,""dist"":2.68129}",2.134827,9.934827,0,17.3,13.8,.525761,13.8,7.8,.002685,-.011759,-.009074,-.0102279090909091,.000720016395917212,.525761,.695344,.650475409090909,.0488670861581349,2.22907999999998,.391034,.650475409090909,1,.525761,.525761,.391034,.525761,.391034,.9666,.391034,1.20825,1,1,0,.248931055641733,-.166686328483419,.0729643470653581,-.100697141057405,-.239194299658762,-.500743866590618, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,166.788361,MO_60,60,56,5120.949219,7342.222656,-148.10556,-.003215,.16405,16.6668,20.4,26.4,"{""type"":""M"",""msg"":""FADE0"",""time"":166.73,""dist"":2.71551}",1.52423100000001,21.924231,0,10.1,6.7,.547806,6.7,20.4,.006184,-.009399,-.003215,-.0053458125,.00195256485060889,.16405,.547806,.357156125,.123445529621705,2.134827,.637035,.357156125,1,.547806,.547806,.637035,.547806,.637035,2.22624,.637035,2.7828,1,1,0,-.574940518793091,.639451435312623,-.00914587259960801,-.606110232674881,1.09003723293866,.127274975370637, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,169.931351,MO_60,60,57,5076.160645,7315.025879,-149.269684,-.002523,-.225353,16.6668,11.1,16.2,"{""type"":""M"",""msg"":""FADE0"",""time"":169.927,""dist"":2.76881}",2.637238,13.737238,0,18.1,23.8,.052528,18.1,11.1,.000488,-.003011,-.002523,-.00254107407407407,9.3915643788179E-05,-.225353,.052528,-.130052888888889,.0874666710864699,1.52423100000001,.16405,.130052888888889,1,.052528,.052528,.16405,.052528,.16405,.17568,.16405,.2196,1,1,0,.747895530299444,-.910505964084415,-.541077712292343,.315167189486246,.182368323562151,-.895072930834367, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,172.571747,MO_60,60,58,5038.12207,7292.871094,-150.250565,-.002848,.009445,16.6663,7,12.5,"{""type"":""M"",""msg"":""FADE0"",""time"":172.507,""dist"":2.81183}",2.135651,9.135651,0,10.6,15.9,-.217714,10.6,7,.000162,-.002848,-.002686,-.00269336363636364,3.45385160496088E-05,-.217714,.009445,-.130004681818182,.071500736997458,2.637238,-.225353,.130004681818182,1,-.217714,.217714,.225353,.217714,-.225353,.05832,.225353,.0729,1,1,0,-.12239134410354,-.709617905361122,.428538631576428,-.100015085512507,-.3277966971837,-.953585117881915, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,175.214691,MO_60,60,59,4999.573242,7271.530273,-151.789871,-.004557,.521369,16.6667,5.7,17.4,"{""type"":""M"",""msg"":""FADE0"",""time"":175.212,""dist"":2.85692}",2.12814299999999,7.828143,0,9.3,20.2,.107063,9.3,5.7,0,-.004557,-.004557,-.004557,0,.107063,.521369,.313237954545455,.128230275155388,2.135651,.009445,.313237954545455,1,.107063,.107063,.009445,.107063,.009445,0,.009445,0,1,1,0,-.273241069000057,-1.41714182723817,-.00842802997386709,-.106229737249284,-.472756435192644,-.982661726169346, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,178.049911,MO_60,60,60,4957.29541,7250.408691,-155.175385,-.007039,.398587,16.6668,11.3,6.8,"{""type"":""M"",""msg"":""FADE0"",""time"":178.004,""dist"":2.90349}",2.32624800000002,9.12624800000002,0,38.7,32.1,.622436,32.1,6.8,.008057,-.013957,-.0059,-.010506375,.00275120506106751,.398587,.706921,.614372625,.0947434277435242,2.12814299999999,.521369,.614372625,1,.622436,.622436,.521369,.622436,.521369,2.90052,.521369,3.62565,1,1,0,2.37243102918501,.260417485909031,-.0149687610831744,.0577491628989266,-.32883918137232,.463450823039523, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,180.280762,MO_60,60,61,4923.371582,7235.162109,-155.929947,.000326,-.198424,16.6666,8.7,12.2,"{""type"":""M"",""msg"":""FADE0"",""time"":180.278,""dist"":2.9414}",1.72676100000001,10.426761,0,11.9,6.4,.233535,6.4,8.7,.006389,-.006063,.000326,-.000876777777777778,.00212495983506832,-.198424,.233535,-.0195308333333333,.138892045836813,2.32624800000002,.398587,.0195308333333333,1,.233535,.233535,.398587,.233535,.398587,2.30004,.398587,2.87505,1,1,0,-.60975199376921,-.141935378162275,.157614022135758,-.438468594922113,-.184654959358211,.164069448820782, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,182.61232,MO_60,60,62,4887.820801,7219.440918,-156.349686,-.001506,-.123265,16.6666,6.7,10.9,"{""type"":""M"",""msg"":""FADE0"",""time"":182.562,""dist"":2.97947}",1.82402000000002,8.52402000000002,0,9.7,13.8,-.235604,9.7,6.7,.000326,-.001506,-.00118,-.00120573684210526,8.17379567107684E-05,-.243294,-.123265,-.209437052631579,.0385782571700026,1.72676100000001,-.198424,.209437052631579,1,-.235604,.235604,.198424,.235604,-.198424,.11736,.198424,.1467,1,1,0,-.226825769031898,-.797863415912964,-.364640009633021,-.357963691716671,-.395606507539083,-.924149539121799, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,186.351273,MO_60,60,63,4830.257813,7195.530762,-158.529617,-.004354,.524082,16.6666,6,16.8,"{""type"":""M"",""msg"":""FADE0"",""time"":186.273,""dist"":3.04134}",3.235016,9.235016,0,10,20.4,-.027139,10,6,.00236,-.006714,-.004354,-.00485206060606061,.000816737753940713,-.027139,.524082,.251856757575758,.162763988225097,1.82402000000002,-.123265,.251856757575758,1,-.027139,.027139,.123265,.027139,-.123265,.8496,.123265,1.062,1,1,0,-.192014294055778,-1.04415716345524,-.279911058253251,.809970344241463,-.316780378838222,-.559076568401824, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,188.885712,MO_60,60,64,4790.560547,7181.069336,-161.308838,-.0059,.452196,16.6668,17.2,10.4,"{""type"":""M"",""msg"":""FADE0"",""time"":188.807,""dist"":3.08359}",2.02771000000001,12.42771,0,12.8,9.7,.612668,9.7,10.4,.009237,-.015137,-.0059,-.00946528571428571,.0030367331812798,.452196,.65336,.588284666666667,.0645501780271235,3.235016,.524082,.588284666666667,1,.612668,.612668,.524082,.612668,.524082,3.32532,.524082,4.15665,1,1,0,-.226825769031898,.269307904050334,.949303836831374,-.189361878682259,.0371846338291804,.675243401923284, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,192.126678,MO_60,60,65,4739.09668,7164.608887,-162.985977,-.003215,-.12535,16.6666,16.6,22.3,"{""type"":""M"",""msg"":""FADE0"",""time"":192.108,""dist"":3.13863}",2.73419100000001,19.334191,0,24.5,12.2,.3448,12.2,16.6,.001831,-.005046,-.003215,-.00350246428571429,.000430632135022789,-.12535,.3448,.0850527857142857,.14466809070276,2.02771000000001,.452196,.0850527857142857,1,.3448,.3448,.452196,.3448,.452196,.65916,.452196,.82395,1,1,0,.0632698557690968,.0337396775462052,-.102462800441196,.395418805074286,.802886775861011,-.654024258426832, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,195.362015,MO_60,60,66,4687.321777,7149.487305,-164.399582,-.003215,-.232944,16.6666,11.4,17.1,"{""type"":""M"",""msg"":""FADE0"",""time"":195.302,""dist"":3.19188}",2.72711200000001,14.127112,0,15.8,21.5,-.175681,15.8,11.4,0,-.003215,-.003215,-.003215,0,-.256729,-.175681,-.234953035714286,.0233298184106253,2.73419100000001,-.12535,.234953035714286,1,-.175681,.175681,.12535,.175681,-.12535,0,.12535,0,1,1,0,.481007555482529,-1.03732468213396,.51300100547625,.389559252644267,.225592558439873,-.982661726169346, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,199.10672,MO_60,60,67,4626.945801,7133.607422,-166.089905,-.003377,.307091,16.6667,5.2,11.3,"{""type"":""M"",""msg"":""FADE0"",""time"":199.055,""dist"":3.25445}",3.24014299999999,8.44014299999999,0,10.6,16.2,-.2006,10.6,5.2,.000162,-.003377,-.003215,-.00335736363636364,5.36923051876489E-05,-.2006,.307091,.0122646666666667,.155340710000362,2.72711200000001,-.232944,.0122646666666667,1,-.2006,.2006,.232944,.2006,-.232944,.05832,.232944,.0729,1,1,0,-.12239134410354,-.684742430200551,.50683400553982,.814214153438899,-.404905714844109,-.953585117881915, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,202.354172,MO_60,60,68,4574.032227,7122.187012,-169.427734,-.005534,.377959,16.6668,32.2,15.7,"{""type"":""M"",""msg"":""FADE0"",""time"":202.305,""dist"":3.30863}",2.740769,18.440769,0,19.5,15.3,.427812,15.3,15.7,.007568,-.013102,-.005534,-.00876285714285714,.00248238779485019,.377959,.553447,.491975392857143,.0537708509857231,3.24014299999999,.307091,.491975392857143,1,.427812,.427812,.307091,.427812,.307091,2.72448,.307091,3.4056,1,1,0,.42298843052233,-.441764975750426,.953770316372838,.400863661111101,.703835589136779,.375682542468201, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,205.397461,MO_60,60,69,4523.988281,7113.84082,-171.539337,-.004883,-.163945,16.6665,39.6,46.5,"{""type"":""M"",""msg"":""FADE0"",""time"":205.381,""dist"":3.35992}",2.53433200000001,42.134332,0,30.1,14.3,.299844,14.3,39.6,.000651,-.005534,-.004883,-.00530853846153846,.000200987806748415,-.163945,.299844,.0754006538461539,.14282433538608,2.740769,.377959,.0754006538461539,1,.299844,.299844,.377959,.299844,.377959,.23436,.377959,.29295,1,1,0,.306950180601932,-.209532704155197,.518731550126876,.229988053681256,3.33067434268814,-.865816837310593, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,208.637009,MO_60,60,70,4470.430664,7106.88623,-173.601395,-.004883,-.756203,16.6666,36.5,4.9,"{""type"":""M"",""msg"":""FADE0"",""time"":208.546,""dist"":3.41269}",2.734726,7.634726,0,39.1,13.1,-.260487,13.1,4.9,0,-.004883,-.004883,-.004883,0,-.756203,-.260487,-.513239857142857,.151144489832476,2.53433200000001,-.163945,.513239857142857,1,-.260487,.260487,.163945,.260487,-.163945,0,.163945,0,1,1,0,.167704280697455,-.910850045877572,.33889019317294,.395861644536075,-.494200034502535,-.982661726169346, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,210.758911,MO_60,60,71,4435.262207,7103.056641,-173.680634,.001017,-.7463,16.6662,6.1,8.7,"{""type"":""M"",""msg"":""FADE0"",""time"":210.75,""dist"":3.44944}",1.61673000000002,7.71673000000002,0,9.4,12.1,-.840397,9.4,6.1,.001801,.000854,.002655,.00151694117647059,.000568852075520103,-.878093,-.7463,-.841504058823529,.040037558281991,2.734726,-.756203,.841504058823529,1,-.840397,.840397,.756203,.840397,-.756203,.64836,.756203,.81045,1,1,0,-.261637244008017,1.02996133176039,.513467080482033,-.529545359073464,-.485108481444589,-.659408815517097, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,213.388626,MO_60,60,72,4391.657715,7098.499023,-174.430634,-.002035,.309703,16.6665,2.5,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":213.347,""dist"":3.49273}",2.12403899999998,4.62403899999998,0,5.7,8.7,-.599842,5.7,2.5,.003703,-.004191,-.000488,-.00241922727272727,.00120004682177775,-.599842,.309703,-.179162545454545,.27938954933445,1.61673000000002,-.7463,.179162545454545,1,-.599842,.599842,.7463,.599842,-.7463,1.33308,.7463,1.66635,1,1,0,-.690978768713489,.99750950321143,-.460495521711756,-.109626771176796,-.827986442499227,-.318027895994288, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,215.414749,MO_60,60,73,4357.978027,7095.96582,-177.276764,-.011597,1.056398,16.6668,12.9,10.1,"{""type"":""M"",""msg"":""FADE0"",""time"":215.377,""dist"":3.52658}",1.51776100000001,11.617761,0,2.5,17.2,.59511,2.5,10.1,.007081,-.01766,-.010579,-.0136845,.00221305104625567,.59511,1.056398,.88150925,.147027686011626,2.12403899999998,.309703,.88150925,1,.59511,.59511,.309703,.59511,.309703,2.54916,.309703,3.18645,1,1,0,-1.06230116845876,-.433205531524446,-.0185440355201251,-.611465693082032,-.0526121359348339,.288273232369564, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,217.233063,MO_60,60,74,4327.672852,7095.406738,179.433655,-.010742,.720747,16.6669,8,5.2,"{""type"":""M"",""msg"":""FADE0"",""time"":217.175,""dist"":3.55655}",1.30985999999999,6.50985999999999,0,9.2,7,1.080772,7,5.2,.007894,-.018636,-.010742,-.0154331428571429,.00278892402348849,.720747,1.080772,.9497115,.121451457665984,1.51776100000001,1.056398,.9497115,1,1.080772,1.080772,1.056398,1.080772,1.056398,2.84184,1.056398,3.5523,0,1,0,-.540129043816971,2.01369117839822,-.546714170773585,-.783553107936333,-.618910767175047,.434194729515749, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,219.261505,MO_60,60,75,4293.86377,7096.190918,178.40567,-.00118,-.178762,16.6669,12.2,15.8,"{""type"":""M"",""msg"":""FADE0"",""time"":219.257,""dist"":3.59126}",1.522232,13.722232,0,16.4,6.9,.4642,6.9,12.2,.003703,-.004883,-.00118,-.00177413333333333,.00108420799708929,-.178762,.4642,.128578533333333,.205405706835753,1.30985999999999,.720747,.128578533333333,1,.4642,.4642,.720747,.4642,.720747,1.33308,.720747,1.66635,1,1,0,-.551732868809011,.913773102634683,-.727830918023766,-.607764879561117,.180704650507331,-.318027895994288, , ,0.00402350708538928,0.29409958516509,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,13.897769,MO_100,100,1,5460.124023,9517.716797,-51.671593,-.012939,.719287,27.5597,9.7,7,"{""type"":""M"",""msg"":""FADE0"",""time"":13.8113,""dist"":0.214976}",1.520117,8.520117,0,14.9,12,.49546,12,7,.004557,-.016479,-.011922,-.013643625,.00138912317068478,.49546,.721087,.6543619375,.0735162936275297,2.431315,.323545,.6543619375,1,.49546,.49546,.323545,.49546,.323545,1.64052,.323545,2.05065,1,1,0,.0400622057850173,-.387845720277887,.249145055095336,-.609515543975511,-.396039222182092,-.164747504158075,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,16.039198,MO_100,100,2,5495.626465,9470.290039,-54.648945,-.010091,.231213,27.7409,9.6,5.4,"{""type"":""M"",""msg"":""FADE0"",""time"":15.9694,""dist"":0.274673}",1.6348,7.0348,0,8.6,6,.671211,6,5.4,.003011,-.013102,-.010091,-.0108592941176471,.00130537550941797,.231213,.671211,.470089,.140722981477796,1.520117,.719287,.470089,1,.671211,.671211,.719287,.671211,.719287,1.08396,.719287,1.35495,1,1,0,-.656167293737369,.908988727225062,-.544661698411645,-.514588145849797,-.560712144397659,-.44223167954307,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,19.374062,MO_100,100,3,5546.847656,9393.116211,-58.228313,-.008423,-.974122,27.7779,8.3,.7,"{""type"":""M"",""msg"":""FADE0"",""time"":19.3623,""dist"":0.368924}",2.828818,3.528818,0,11.5,5.4,.052216,5.4,.7,.000488000000000001,-.008911,-.008423,-.00852958620689655,.000200532775597083,-.974122,.052216,-.463871724137931,.311279028393096,1.6348,.231213,.463871724137931,1,.052216,.052216,.231213,.052216,.231213,.17568,.231213,.2196,1,1,0,-.725790243689608,-.690414864333464,-.444753511703113,.473745103675133,-.949410517320866,-.895072930834367,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,21.194965,MO_100,100,4,5573.123535,9349.878906,-58.861065,-.000854,-1.230564,27.778,5.5,-1.415681,"{""type"":""M"",""msg"":""FADE0"",""time"":21.1392,""dist"":0.418298}",1.314804,-.100877000000001,0,12.9,-.100877,-1.154121,-.100877,-1.415681,.006551,-.004557,.001994,-.000552214285714286,.00160639171286609,-1.298637,-1.154121,-1.25553928571429,.0440188215783074,2.828818,-.974122,1.25553928571429,0,-1.154121,1.154121,.974122,1.154121,-.974122,2.35836,.974122,2.94795,0,1,0,-1.36410238379698,1.74407523921877,.595437042061161,-.779460774666934,-1.3518246029344,.193146057108214,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,22.815075,MO_100,100,5,5596.149902,9311.199219,-60.022358,-.008911,-.483124,27.7771,9.1,1000000,"{""type"":""M"",""msg"":""FADE0"",""time"":22.7597,""dist"":0.463323}",.708962,9.808962,0,6.3,10,-.852984,6.3,9.1,.002685,-.009562,-.006877,-.009002625,.000909612780645855,-.852984,-.483124,-.6666195,.129629384573318,1.314804,-1.230564,.6666195,1,-.852984,.852984,1.230564,.852984,-1.230564,.9666,1.230564,1.20825,0,0,0,-.62135581876125,2.58442784113252,-.723523862269312,-1.28093880310426,-.253148598542207,-.500743866590618,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,25.451214,MO_100,100,6,5631.080078,9246.828125,-63.104073,-.009074,.553604,27.7779,33.7,27.3,"{""type"":""M"",""msg"":""FADE0"",""time"":25.3711,""dist"":0.535884}",2.131375,29.431375,0,26.1,21.7,-.236441,21.7,27.3,.001505,-.010579,-.009074,-.0096565,.000606586683633843,-.236441,.553604,.189309363636364,.2427556803146,.708962,-.483124,.189309363636364,1,-.236441,.236441,.483124,.236441,-.483124,.5418,.483124,.67725,1,1,0,1.16563323001288,.135089788963167,-1.25131416817228,-.103554490257635,1.92233319398473,-.712536445474379,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,26.968504,MO_100,100,7,5649.503906,9208.911133,-65.257736,-.011271,.776675,27.7778,11.2,8.2,"{""type"":""M"",""msg"":""FADE0"",""time"":26.8866,""dist"":0.577992}",1.012243,9.212243,0,9.4,7.2,.687986,7.2,8.2,.003011,-.014282,-.011271,-.0123622727272727,.00136981481163762,.687986,.777669,.750222363636364,.0305128127358745,2.131375,.553604,.750222363636364,1,.687986,.687986,.553604,.687986,.553604,1.08396,.553604,1.35495,1,1,0,-.516921393832892,.366050596408441,-.0121531453472504,-1.02990180345336,-.319305157358642,-.44223167954307,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,28.900669,MO_100,100,8,5670.943359,9159.695313,-67.723312,-.009928,.458935,27.778,10.1,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":28.8506,""dist"":0.632565}",1.425793,7.625793,0,10.3,7.2,.746662,7.2,6.2,.001343,-.011271,-.009928,-.0101152666666667,.000367170740093696,.458935,.746662,.622029266666667,.0930981588144368,1.012243,.776675,.622029266666667,1,.746662,.746662,.776675,.746662,.776675,.48348,.776675,.60435,1,1,0,-.516921393832892,1.09704745051776,-.987105394656155,-.687591038170899,-.495190411111805,-.741613053761811,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,30.824083,MO_100,100,9,5690.338379,9109.898438,-69.762543,-.008219,-.16736,27.778,12.4,4.8,"{""type"":""M"",""msg"":""FADE0"",""time"":30.8,""dist"":0.686731}",1.416465,6.216465,0,17.5,7.9,.302792,7.9,4.8,.000366,-.008423,-.008057,-.0082762,.000115029933992356,-.16736,.302792,.0707735333333333,.150379557069468,1.425793,.458935,.0707735333333333,1,.302792,.302792,.458935,.302792,.458935,.13176,.458935,.1647,1,1,0,-.435694618888613,.0558231747280114,-.626833771021322,-.695312171815089,-.651438646417952,-.916970129668112,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,33.052734,MO_100,100,10,5710.930664,9051.499023,-71.203194,-.003011,-.64791,27.7778,6.7,9.1,"{""type"":""M"",""msg"":""FADE0"",""time"":33.005,""dist"":0.748001}",1.723569,8.423569,0,14.5,17.7,-.342248,14.5,6.7,.002523,-.005534,-.003011,-.00420694444444444,.000787156645762024,-.648956,-.342248,-.544928055555556,.1011886439388,1.416465,-.16736,.544928055555556,1,-.342248,.342248,.16736,.342248,-.16736,.90828,.16736,1.13535,1,1,0,.330157830586012,-.899659195176301,-.634960028318543,-.441110732421291,-.406743227653024,-.52982047487805,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,34.983677,MO_100,100,11,5727.812988,9000.572266,-72.171562,-.004883,-.124229,27.7777,3.7,6.7,"{""type"":""M"",""msg"":""FADE0"",""time"":34.9049,""dist"":0.800788}",1.421631,5.121631,0,6.2,8.8,-.599021,6.2,3.7,.00118,-.004883,-.003703,-.00397693333333333,.000301487139424048,-.599021,-.124229,-.398760333333333,.15294517532841,1.723569,-.64791,.398760333333333,1,-.599021,.599021,.64791,.599021,-.64791,.4248,.64791,.531,1,1,0,-.63295964375329,.675088478175383,-.36742077863954,-.691036080862486,-.772819815637021,-.770869147285585,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,37.006092,MO_100,100,12,5744.077637,8946.788086,-74.425613,-.009562,.878501,27.7775,1.5,1000000,"{""type"":""M"",""msg"":""FADE0"",""time"":36.9217,""dist"":0.856829}",1.519638,3.019638,0,4.7,1000000,.142619,4.7,1.5,.000529,-.010091,-.009562,-.0098315625,.000232955208498687,.142619,.878501,.5254810625,.233712744615969,1.421631,-.124229,.5254810625,1,.142619,.142619,.124229,.142619,-.124229,.19044,.124229,.23805,1,1,0,-.807017018633886,-1.0409981648971,-.630459573215901,-.609912030147848,-1.00586187318209,-.887714036144338,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,38.422295,MO_100,100,13,5753.926758,8908.695313,-77.059555,-.016479,1.168342,27.7764,-.708321,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":38.3561,""dist"":0.896684}",.912742999999999,.204422000000001,.204422000000001,.4,8.1,1.076777,.4,-.708321,.004029,-.019328,-.015299,-.0177652,.00142636646374236,1.076777,1.192603,1.1590884,.0385232254683962,1.519638,.878501,1.1590884,1,1.076777,1.076777,.878501,1.076777,.878501,1.45044,.878501,1.81305,1,1,1,-1.3059814932916,1.43072814261371,-.545078987996269,-1.11226166597447,-1.3179769606604,-.259515708946741,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,41.357819,MO_100,100,14,5769.463867,8828.631836,-80.320679,-.005697,.03803,27.7779,10.1,13.3,"{""type"":""M"",""msg"":""FADE0"",""time"":41.3465,""dist"":0.979775}",2.427212,12.527212,0,6.1,4.3,1.031329,4.3,10.1,.010782,-.016479,-.005697,-.007523,.00320954637241257,.03803,1.031329,.48573812,.316149424533363,.912742999999999,1.168342,.48573812,1,1.031329,1.031329,1.168342,1.031329,1.168342,3.88152,1.168342,4.8519,0,0,0,-.853432318602045,2.38052824747673,-1.07378663405083,.141320832844451,.0482161409797035,.952548092071938,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,44.49646,MO_100,100,15,5782.421875,8742.396484,-82.653908,-.0059,.103193,27.7775,4.3,7.7,"{""type"":""M"",""msg"":""FADE0"",""time"":44.4347,""dist"":1.06558}",2.630806,6.930806,0,9.5,12.8,-.064206,9.5,4.3,0,-.0059,-.0059,-.0059,0,-.140187,.103193,-.0758555925925926,.0702791626013217,2.427212,.03803,.0758555925925926,1,-.064206,.064206,.03803,.064206,.03803,0,.03803,0,1,1,0,-.250033419015977,-1.32346965526281,.245570651826629,.309843183096942,-.572241666966165,-.982661726169346,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,47.227184,MO_100,100,16,5790.029785,8666.917969,-86.17067,-.010254,.777994,27.7777,29,24.1,"{""type"":""M"",""msg"":""FADE0"",""time"":47.1323,""dist"":1.14054}",2.227108,26.327108,0,4,8.3,.269098,4,24.1,.006388,-.013794,-.007406,-.0112427826086957,.00177901995380812,.269098,.777994,.580734434782609,.156528686787853,2.630806,.103193,.580734434782609,1,.269098,.269098,.103193,.269098,.103193,2.29968,.103193,2.8746,1,1,0,-.888243793578165,-1.10993249442915,.422935277488122,-.0243127141899628,1.57817183433736,.16388996358444,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
P19,50.5812,MO_100,100,17,5791.533203,8573.78125,-92.074944,-.013265,999,27.7782,4,1.4,"{""type"":""M"",""msg"":""FADE0"",""time"":50.5708,""dist"":1.23608}",2.846501,4.246501,0,8.5,6.4,.82703,6.4,1.4,.0059,-.019165,-.013265,-.0150342413793103,.00202022858775883,.17072,999,276.017472344828,454.133110443525,2.227108,.777994,276.017472344828,1,.82703,.82703,.777994,.82703,.777994,2.124,.777994,2.655,1,1,0,-.60975199376921,1.10136977323371,.071246403305714,.488381982559161,-.869843019719724,.0763011682494606,0.00470360899653761,0.235311911233285, , ,.000734224645989154,.266466205813571,.264705748199187,.00611338706733712
