id,t,drive,speed.kmh,occ_nr,x,y,yaw,steer,off,speed,leftTLC,rightTLC,report,OT,OTTLC,true.TLC,FADE1.leftTLC,FADE1.rightTLC,FADE1.off,FADE1.TLC.min,FADE0.TLC.min,steer.ampl,steer.min,steer.max,steer.avg,steer.sd,offset.min,offset.max,offset.avg,offset.sd,last_OT,last_FADE0.off,FADE1.off.abs,last_FADE0.off.changed75,steer.ampl.360,last_FADE0.off.changed75.abs,filter_$,steer.ampl.450,true.TLC.1.0,z.OT,z.OTTLC,z.steer.ampl.450,z.last_FADE0.off.changed75.abs,z.last_OT,z.FADE1.TLC.min,steer.sd.avg.100.so,off.sd.avg.100.so,steer.sd.100.bl,off.sd.100.bl,off.sd.bl.60.100
P21,31.395197,SO,100,29,5630.106445,7915.245117,-116.4701,-.008057,.507802,27.7777,20.8,28.6,"{""type"":""M"",""msg"":""FADE0"",""time"":31.39,""dist"":0.656442}",8.817427,29.617427,0,9.2,15.5,.114589,9.2,20.8,.006022,-.010905,-.004883,-.00822582954545454,.00183849351260717,.114589,.507802,.382521022727273,.120408980185586,7.994843,-.6076,.114589,-.6076,2.16792,.6076,1,2.7099,0,1.47444732819264,2.30421755392969,.351330216648945,-.12515934639008,1.1360897840604,-.523039833433785,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,30.61767,SO,100,30,5636.103516,7927.611816,-115.90815,-.009562,.43555,27.7775,17.7,12.2,"{""type"":""M"",""msg"":""FADE0"",""time"":30.5693,""dist"":0.641564}",8.419035,20.619035,0,16.1,10.8,.348512,10.8,12.2,.005696,-.010579,-.004883,-.0079612619047619,.00186923248290783,.343136,.43555,.393932928571429,.021011304095702,8.817427,.507802,.348512,.507802,2.05056,.507802,1,2.5632,0,1.30548430300704,1.17574375517603,.268799963994982,-.317916328659173,1.48530033974017,-.347706974960276,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,32.626762,SO,100,31,5619.362793,7890.987793,-116.891617,-.008911,-1.838376,27.7775,-3.657299,21.3,"{""type"":""M"",""msg"":""FADE0"",""time"":32.5726,""dist"":0.681739}",9.846273,6.188974,6.188974,7,12.1,.398826,7,-3.657299,.00586,-.010417,-.004557,-.007771,.00168623915095896,-1.866576,1.853477,.916922908163265,.584066703400578,8.419035,.43555,.398826,.43555,2.1096,.43555,1,2.637,1,1.91079377242373,-.633906874949559,.310318250606178,-.457468999884112,1.31617148275003,-.764122513834858,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,32.107754,SO,100,32,5609.520996,7880.67334,-118.813469,-.007243,1.698148,27.778,2.6,-2.124745,"{""type"":""M"",""msg"":""FADE0"",""time"":32.0067,""dist"":0.693818}",10.325939,8.201194,8.201194,6.5,9.9,.235404,6.5,-2.124745,.006714,-.010742,-.004028,-.00859343689320388,.00161201745885246,-1.872624,1.832325,-.316183650485437,.75014856813163,9.846273,-1.838376,.235404,-1.838376,2.41704,1.838376,1,3.0213,1,2.11422611654379,-.381557616623395,.526517133325457,2.25204929115,1.92207504404868,-.81891403210783,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.617023,SO,100,33,5631.530762,7915.661133,-115.86058,-.006714,1.609458,27.7776,-2.327999,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":31.5502,""dist"":0.653838}",8.910757,6.582758,6.582758,23.8,16.8,.347201,16.8,-2.327999,.006063,-.010417,-.004354,-.00767394382022472,.00172830223024814,.347201,1.609458,.871348719101124,.353385393260093,10.325939,1.698148,.347201,1.698148,2.18268,1.698148,1,2.72835,1,1.51402974736916,-.584523059889223,.361709788301744,1.98120292038475,2.12570705050722,.30979124431538,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.121834,SO,100,34,5639.924316,7933.084961,-115.634193,-.006388,1.493018,27.7781,-3.644974,8.9,"{""type"":""M"",""msg"":""FADE0"",""time"":31.0678,""dist"":0.63492}",8.101551,4.456577,4.456577,6.8,12.2,.421925,6.8,-3.644974,.006714,-.011597,-.004883,-.0081697037037037,.00175099487752281,.421925,1.493018,1.01629827160494,.361565824841792,8.910757,1.609458,.421925,1.609458,2.41704,1.609458,1,3.0213,1,1.17083537158264,-.851163983057257,.526517133325457,1.8099007223703,1.52492160779497,-.786039121144047,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.449327,SO,100,35,5628.107422,7911.818848,-117.462364,-.009928,.230267,27.7779,8.4,4.6,"{""type"":""M"",""msg"":""FADE0"",""time"":31.3698,""dist"":0.658386}",9.028802,13.628802,0,7.9,14,-.064292,7.9,4.6,.00708,-.012777,-.005697,-.00926464444444444,.00170863506410004,-.064292,.885853,.563116377777778,.282112913174872,8.101551,1.493018,.064292,1.493018,2.5488,1.493018,1,3.186,0,1.56409410686442,.299109931301363,.619173797348005,1.58500019314714,1.18139039770651,-.66549778094351,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,28.464695,SO,100,36,5661.224609,7986.253418,-114.597847,-.009237,-1.357738,27.7777,4.5,-.608019,"{""type"":""M"",""msg"":""FADE0"",""time"":28.4213,""dist"":0.577747}",6.072521,5.464502,5.464502,9.7,13.9,-.124527,9.7,-.608019,.007243,-.012451,-.005208,-.00918196721311475,.00197883197844261,-1.357738,-.124527,-.553704983606557,.3683206834806,9.028802,.230267,.124527,.230267,2.60748,.230267,1,3.25935,1,.310298395457742,-.724761737677329,.660438923674987,-.853967242245142,1.57503510385765,-.468248315160813,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,30.281738,SO,100,37,5641.703613,7937.115723,-115.367706,-.007568,1.357181,27.7774,-1.925489,13.2,"{""type"":""M"",""msg"":""FADE0"",""time"":30.1899,""dist"":0.629382}",8.011022,6.085533,6.085533,15.7,11.2,.328449,11.2,-1.925489,.005371,-.010417,-.005046,-.0080673875,.00163137732826699,.328449,1.357181,.83229695,.318489274791893,6.072521,-1.357738,.328449,-1.357738,1.93356,1.357738,1,2.41695,1,1.13244089150516,-.64687924359241,.186522871625233,1.3237107428439,.320008832065886,-.303873760341899,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,32.641792,SO,100,38,5610.543945,7881.914551,-118.904137,-.008911,-1.731295,27.7778,3,-1.315172,"{""type"":""M"",""msg"":""FADE0"",""time"":32.6011,""dist"":0.693824}",10.220707,8.905535,8.905535,17.7,25.6,-.131422,17.7,-1.315172,.002686,-.010254,-.007568,-.00895778431372549,.000719462913367951,-1.731295,-.083632,-.479783215686275,.472541344360294,8.011022,1.357181,.131422,1.357181,.96696,1.357181,1,1.2087,1,2.06959591044946,-.293227350072665,-.493212491491001,1.32263491327693,1.14295823467498,.408415977206728,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.922436,SO,100,39,5629.907715,7915.424316,-116.644432,-.008423,.24642,27.778,39.7,18.6,"{""type"":""M"",""msg"":""FADE0"",""time"":31.907,""dist"":0.656027}",8.899033,27.499033,0,29.4,17.1,.245285,17.1,18.6,.003865,-.009928,-.006063,-.00811740449438202,.000931360438467947,.216268,.357842,.286056651685393,.050758286431895,10.220707,-1.731295,.245285,-1.731295,1.3914,1.731295,1,1.73925,0,1.5090574524755,2.03855318584737,-.194736516401974,2.04522540271179,2.08103304129322,.342666155279163,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,32.578445,SO,100,40,5606.982422,7872.109863,-118.183197,-.008423,-.250554,27.778,29.3,34.5,"{""type"":""M"",""msg"":""FADE0"",""time"":32.5256,""dist"":0.703976}",10.54849,39.84849,0,10.2,14.7,.012496,10.2,29.3,.004394,-.010091,-.005697,-.00789934285714286,.00117261197454961,-.25938,.012496,-.161854666666667,.0770355469037692,8.899033,.24642,.012496,.24642,1.58184,.24642,1,1.9773,0,2.20861277646186,3.58727863071963,-.0608147260524435,-.822768184803183,1.51994443275292,-.413456796887842,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,36.37439,SO,100,41,5572.651367,7807.217773,-120.356209,-.006877,-1.868613,27.7777,-3.046502,4.3,"{""type"":""M"",""msg"":""FADE0"",""time"":36.2881,""dist"":0.776596}",13.265192,10.21869,10.21869,8,11.9,.039161,8,-3.046502,.004883,-.010091,-.005208,-.00775740151515151,.00147092362768125,-1.868613,1.853002,.600169189393939,.594131022598771,10.54849,-.250554,.039161,-.250554,1.75788,.250554,1,2.19735,1,3.3608000403823,-.128546703663578,.062980652928502,-.814783482056631,2.22018634791282,-.654539477288916,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,30.137201,SO,100,42,5643.61377,7940.083984,-114.736885,-.006388,1.81462,27.7778,-2.539684,3.9,"{""type"":""M"",""msg"":""FADE0"",""time"":30.0972,""dist"":0.6273}",7.811355,5.271671,5.271671,7.9,12.9,.092102,7.9,-2.539684,.004029,-.009237,-.005208,-.00756684615384615,.00120430300019709,.092102,1.81462,.848712551282051,.503350624588752,13.265192,-1.868613,.092102,-1.868613,1.45044,1.868613,1,1.81305,1,1.04775962192712,-.748944361760328,-.153218229790777,2.31045119171785,3.37350444677732,-.66549778094351,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,28.698324,SO,100,43,5660.960938,7980.583008,-113.958107,-.011108,.699465,27.7774,11.2,8,"{""type"":""M"",""msg"":""FADE0"",""time"":28.6859,""dist"":0.584057}",6.272957,14.272957,0,7.3,12.8,.365385,7.3,8,.0059,-.011434,-.005534,-.00832603174603175,.00135574511078873,.365385,.702144,.53240780952381,.106137159755797,7.811355,1.81462,.365385,1.81462,2.124,1.81462,1,2.655,0,.395305807544586,.379892368856446,.320444661974763,2.20616525669255,1.05819385313958,-.731247602871076,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,30.44714,SO,100,44,5640.432129,7931.189453,-114.696266,-.006877,-.957592,27.7782,-4.052908,-.303437,"{""type"":""M"",""msg"":""FADE0"",""time"":30.406,""dist"":0.636714}",8.219164,4.166256,4.166256,5.5,8.9,-.137517,5.5,-4.052908,.004883,-.009766,-.004883,-.00764482926829268,.00141259422327384,-1.868298,1.839489,.248147524390244,1.09617761015224,6.272957,.699465,.137517,.699465,1.75788,.699465,1,2.19735,1,1.22071651447998,-.887572670490296,.062980652928502,.0522752733032024,.405099676208528,-.928497068653772,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.519154,SO,100,45,5626.762695,7909.686035,-117.307533,-.009928,-.011481,27.7775,9.1,4.7,"{""type"":""M"",""msg"":""FADE0"",""time"":31.431,""dist"":0.660572}",9.033814,13.733814,0,9.7,15.2,.190946,9.7,4.7,.006877,-.012777,-.0059,-.00860193333333333,.00149179903306584,-.011481,.260939,.194740311111111,.0506057826330363,8.219164,-.957592,.190946,-.957592,2.47572,.957592,1,3.09465,0,1.56621975869034,.312279316515379,.567782259652439,.550840190056785,1.23132049735003,-.468248315160813,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,31.97348,SO,100,46,5637.94873,7924.808594,-114.808342,-.009399,-.405698,27.7779,-5.171552,-1.216249,"{""type"":""M"",""msg"":""FADE0"",""time"":31.9642,""dist"":0.644494}",8.410358,3.238806,3.238806,21.9,16.6,.320505,16.6,-5.171552,.004516,-.009562,-.005046,-.00764341666666667,.0013825098549363,-1.868854,1.843729,.216672523809524,1.14924531963081,9.033814,-.011481,.320505,-.011481,1.62576,.011481,1,2.0322,1,1.30180427888623,-1.00388267617288,-.0299291713782608,-1.27654614285162,1.57716284194284,.287874637006191,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,29.53054,SO,100,47,5653.707031,7971.458008,-115.450882,-.009237,1.519128,27.778,1.2,-2.334827,"{""type"":""M"",""msg"":""FADE0"",""time"":29.4731,""dist"":0.593839}",6.700302,4.365475,4.365475,11.1,6.2,-.115924,6.2,-2.334827,.004028,-.011434,-.007406,-.00925905970149254,.0011474718968051,-1.840285,1.855413,-.524243373134328,.901472084073934,8.410358,-.405698,.115924,-.405698,1.45008,.405698,1,1.8126,1,.576548161803565,-.862588937650706,-.153471390074992,-.515127283964924,1.31248784680327,-.851788943071613,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,29.609173,SO,100,48,5656.106445,7970.035645,-113.787186,-.005697,.573229,27.7778,3.3,8.1,"{""type"":""M"",""msg"":""FADE0"",""time"":29.587,""dist"":0.595321}",6.589939,9.889939,0,17.2,25.8,.194155,17.2,3.3,.004395,-.009766,-.005371,-.00737672727272727,.00121690074869228,.190317,.573229,.267698060606061,.103833657048611,6.700302,1.519128,.194155,1.519128,1.5822,1.519128,1,1.97775,0,.529741834496393,-.169774835291325,-.060561565768229,1.6354309112682,.58651991404074,.353624458933757,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,30.154959,SO,100,49,5644.640137,7947.321777,-115.201805,-.007568,-.362668,27.7777,18.6,24.3,"{""type"":""M"",""msg"":""FADE0"",""time"":30.0756,""dist"":0.619137}",7.646445,26.246445,0,14.8,20.7,.316568,14.8,18.6,.004191,-.009562,-.005371,-.00771881578947368,.00121956708942724,-.363837,.316568,-.103572039473684,.206880275963366,6.589939,.573229,.316568,.573229,1.50876,.573229,1,1.88595,0,.977819230344564,1.88146814902821,-.11220626374801,-.191545949704485,.539667647820528,.0906251712234946,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P21,28.789988,SO,100,50,5660.53418,7978.347168,-113.671638,-.010091,1.22069,27.7778,-.609129,14.5,"{""type"":""M"",""msg"":""FADE0"",""time"":28.7856,""dist"":0.58647}",6.379708,5.770579,5.770579,13,21.7,.117788,13,-.609129,.004394,-.010091,-.005697,-.00792503125,.00130656470652673,.117788,1.22069,.597959875,.352395851063243,7.646445,-.362668,.117788,-.362668,1.58184,.362668,1,1.9773,1,.440580240519116,-.686377115746975,-.0608147260524435,-.598238498087843,.988184817299893,-.106624294559202,.00156110875245799,.473401118617707,.00250099496675618,.189968855686973,.186050142408162
P22,33.225212,SO,100,1,5619.007813,7900.081543,-118.327484,-.009399,1.151527,27.7776,.1,-3.237749,"{""type"":""M"",""msg"":""FADE0"",""time"":33.1986,""dist"":0.674245}",9.516621,6.278872,6.278872,49.4,54,-.001047,49.4,-3.237749,.004395,-.011434,-.007039,-.00911586315789474,.00146996818326059,-1.844169,1.859696,-.249788852631579,.939537247623327, , ,.001047, ,1.5822, , ,1.97775,1,1.77098424015781,-.62263291205037,-.060561565768229, , ,3.88219823571311,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,28.912113,SO,100,2,5657.484863,7974.469238,-114.049255,-.007406,.007985,27.7778,13.9,20.4,"{""type"":""M"",""msg"":""FADE0"",""time"":28.8463,""dist"":0.589525}",6.510195,20.410195,0,23.8,14.3,.139244,14.3,13.9,.004354,-.010254,-.0059,-.00783130769230769,.00121067376544887,-.012855,.139244,.0390943076923077,.052337210805543,9.516621,1.151527,.139244,1.151527,1.56744,1.151527,1,1.9593,0,.495921407679587,1.14955346827458,-.070941137421028,.925420095028393,1.78212829319898,.0358336529505233,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,33.656586,SO,100,3,5610.327148,7887.299316,-118.997276,-.005046,-.68344,27.7779,-2.726395,-5.159628,"{""type"":""M"",""msg"":""FADE0"",""time"":33.6109,""dist"":0.689034}",10.038237,4.878609,4.878609,8.9,5.8,.401301,5.8,-5.159628,.009603,-.013957,-.004354,-.00886266,.00265225235792166,-1.873744,1.807291,-.10702268,.859094339662119,6.510195,.007985,.401301,.007985,3.45708,.007985,1,4.32135,1,1.99220810345128,-.798237631967462,1.25789719442147,-1.28329856684823,.505814027336629,-.89562215768999,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,32.422897,SO,100,4,5619.342773,7887.896484,-115.695534,-.002523,-.406857,27.7786,-5.871444,-1.013775,"{""type"":""M"",""msg"":""FADE0"",""time"":32.3388,""dist"":0.683716}",9.924959,4.053515,4.053515,24.4,33.4,.498215,24.4,-5.871444,.010579,-.011922,-.001343,-.00670981818181818,.00294583402958655,-1.863436,1.849867,.49242894949495,1.08580249042803,10.038237,-.68344,.498215,-.68344,3.80844,.68344,1,4.76055,1,1.94416548822062,-.901711337103763,1.50498163181493,.0213234441997915,2.0035692806379,1.14262232206454,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,30.453781,SO,100,5,5642.82373,7943.701172,-116.116844,-.00472,-.476777,27.7783,12.5,15.3,"{""type"":""M"",""msg"":""FADE0"",""time"":30.4392,""dist"":0.625046}",7.812586,20.312586,0,11,7.4,.344288,7.4,12.5,.010254,-.014974,-.00472,-.00876401282051282,.00281583665448985,-.476777,.36368,.186680320512821,.226299525030319,9.924959,-.406857,.344288,-.406857,3.69144,.406857,1,4.6143,0,1.04828170440871,1.13731248132685,1.42270453944519,-.512888708618225,1.95547951311715,-.720289299216481,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,31.851746,SO,100,6,5616.598145,7899.628418,-119.217216,-.007731,-.802835,27.7776,-2.130942,-4.259905,"{""type"":""M"",""msg"":""FADE0"",""time"":31.7615,""dist"":0.673992}",9.527979,5.268074,5.268074,12.7,8.6,.480892,8.6,-4.259905,.011434,-.015788,-.004354,-.0097177052631579,.00418508010262618,-1.831239,1.859451,-.0517323684210526,.865401685239879,7.812586,-.476777,.480892,-.476777,4.11624,.476777,1,5.1453,1,1.77580130987823,-.74939545571735,1.72143367481843,-.377840228686213,1.05871644802842,-.58878965536135,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,30.564352,SO,100,7,5648.883301,7948.682129,-113.393715,-.006388,-.814185,27.7784,-3.34392,-.407196,"{""type"":""M"",""msg"":""FADE0"",""time"":30.5148,""dist"":0.617157}",7.512039,4.168119,4.168119,7.6,14.1,.282419,7.6,-3.34392,.010091,-.012777,-.002686,-.00668726666666667,.00307420979226318,-1.842844,1.861628,.406443253333333,1.03397115709651,9.527979,-.802835,.282419,-.802835,3.63276,.802835,1,4.54095,1,.920815966315425,-.887339034671021,1.3814394131182,.251931471394909,1.78695009071925,-.698372691907293,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,27.176554,SO,100,8,5673.739746,8014.397461,-113.701332,-.00472,-.886378,27.7789,16,.9,"{""type"":""M"",""msg"":""FADE0"",""time"":27.1154,""dist"":0.546499}",4.970267,5.870267,0,21.7,13.5,.125642,13.5,.9,.012777,-.017131,-.004354,-.0098357,.0035942715094541,-.886378,.132,-.0786602,.296337597736233,7.512039,-.814185,.125642,-.814185,4.59972,.814185,1,5.74965,0,-.157181298820597,-.67387540476904,2.06142793651865,.273853671727122,.931125606390496,-.051832776286231,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,28.876543,SO,100,9,5652.714844,7964.806641,-114.284904,-.015462,-.365431,27.7767,6.6,3.8,"{""type"":""M"",""msg"":""FADE0"",""time"":28.782,""dist"":0.599421}",6.87985,10.67985,0,36.1,41.6,.087367,36.1,3.8,.013102,-.015462,-.00236,-.00743626086956522,.00355610087882192,-.623763,.087367,-.32638631884058,.208106871251605,4.970267,-.886378,.087367,-.886378,4.71672,.886378,1,5.8959,0,.652696712090783,-.0707133733270869,2.1437050288884,.413292386139761,-.147929678578926,2.42474384965207,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,29.815313,SO,100,10,5647.756348,7960.038574,-116.567833,-.010417,.818611,27.7778,-.307312,-2.534557,"{""type"":""M"",""msg"":""FADE0"",""time"":29.7844,""dist"":0.607583}",7.086622,4.552065,4.552065,15.7,10.1,.282458,10.1,-2.534557,.002523,-.011597,-.009074,-.0100755633802817,.000656843202259203,-1.827197,1.854585,-.113335845070423,.945358382294153,6.87985,-.365431,.282458,-.365431,.90828,.365431,1,1.13535,1,.740391300947181,-.839188987291859,-.534477617817983,-.592901842623711,.662743201694271,-.424415100542436,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,24.843832,SO,100,11,5698.411621,8075.225098,-111.579414,-.015625,-.064409,27.7785,4.2,2.1,"{""type"":""M"",""msg"":""FADE0"",""time"":24.8031,""dist"":0.481456}",2.640327,4.740327,0,12.7,9.6,.437588,9.6,2.1,.008382,-.018636,-.010254,-.0140711111111111,.00298228128133911,-.064409,.582911,.410775111111111,.195205885041593,7.086622,.818611,.437588,.818611,3.01752,.818611,1,3.7719,0,-1.14533796587453,-.815579354115069,.948788487395431,.282402364120987,.75052385998451,-.479206618815407,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,27.66526,SO,100,12,5667.724121,7999.947266,-113.136612,.001343,-.806223,27.7783,5.2,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":27.5748,""dist"":0.561357}",5.480005,10.680005,0,24,18,.020635,18,5.2,.016805,-.015462,.001343,-.00857301818181818,.00501507379470432,-.806223,.162591,-.186197090909091,.316974421722372,2.640327,-.064409,.020635,-.064409,6.0498,.064409,1,7.56225,0,.0590049562549591,-.0706939350275767,3.08115756133511,-1.1743172248619,-1.13705618979301,.441290888170511,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,29.50667,SO,100,13,5640.58252,7951.378906,-117.116066,-.012085,.202973,27.7775,-3.538729,-4.956877,"{""type"":""M"",""msg"":""FADE0"",""time"":29.4234,""dist"":0.616882}",7.497103,2.540226,2.540226,12.1,6.8,.24002,6.8,-4.956877,.015991,-.019002,-.003011,-.00973141333333333,.00435866916551537,-1.789158,1.849499,.0308110400000001,.837826476085421,5.480005,-.806223,.24002,-.806223,5.75676,.806223,1,7.19595,1,.914481422087197,-1.09149046502374,2.87508508998442,.258475296480859,.0684687563907498,-.786039121144047,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,29.647116,SO,100,14,5660.530273,7982.062988,-114.463158,-.000692,-.302511,27.7787,6.7,8.8,"{""type"":""M"",""msg"":""FADE0"",""time"":29.5921,""dist"":0.581568}",6.185568,12.885568,0,8.3,11.8,-.154365,8.3,6.7,.018799,-.019491,-.000692,-.008625,.00487445884680344,-.302511,.045865,-.0722990483870968,.0758449318614184,7.497103,.202973,.154365,.202973,6.76764,.202973,1,8.45955,0,.358243040702017,.205902156474163,3.58595916805905,-.906684822497779,.924784845009733,-.621664566325133,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,30.338652,SO,100,15,5647.673828,7951.142578,-114.619102,-.008219,.774154,27.7779,4.7,20.5,"{""type"":""M"",""msg"":""FADE0"",""time"":30.2887,""dist"":0.615253}",7.313383,12.013383,0,27.7,34.2,.114038,27.7,4.7,.011393,-.014608,-.003215,-.00723117808219178,.00290435484967768,-.05748,.774154,.263418,.281315076896193,6.185568,-.302511,.114038,-.302511,4.10148,.302511,1,5.12685,0,.836563474470027,.0965228451298734,1.71105410316563,-.714430022791363,.368000533445844,1.50424634266615,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,27.80234,SO,100,16,5668.757324,8001.414063,-113.59594,-.011434,-.439951,27.7766,6.8,3,"{""type"":""M"",""msg"":""FADE0"",""time"":27.7158,""dist"":0.559761}",5.504363,8.504363,0,14.6,29.2,.102729,14.6,3,.017985,-.016317,.001668,-.00932996363636364,.00592217843103562,-.503874,.188382,-.170203890909091,.265618080473441,7.313383,.774154,.102729,.774154,6.4746,.774154,1,8.09325,0,.0693354884129113,-.34353768227353,3.37988669670835,.196534940317534,.846790423419369,.0687085639143059,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,28.967163,SO,100,17,5654.552734,7967.10498,-114.558968,-.008911,.35104,27.7772,19.4,11.9,"{""type"":""M"",""msg"":""FADE0"",""time"":28.965,""dist"":0.599242}",6.730772,18.630772,0,23.8,14.7,.299053,14.7,11.9,.016113,-.016805,-.000692,-.00811855223880597,.00382549158371552,.08635,.36728,.238562388059701,.0775532916965382,5.504363,-.439951,.299053,-.439951,5.80068,.439951,1,7.25085,0,.589470869532148,.926398905503847,2.9059706446586,-.448968594275119,.0788094276355682,.0796668675689002,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,31.550013,SO,100,18,5645.289063,7937.634766,-112.739296,-.009237,.668929,27.778,-3.845826,-1.417588,"{""type"":""M"",""msg"":""FADE0"",""time"":31.4817,""dist"":0.628179}",7.913674,4.067848,4.067848,13.5,20.1,.333387,13.5,-3.845826,.01359,-.012939,.000651,-.00533764556962025,.00406566022341461,-1.822214,1.86763,.368971329113924,.914785232782435,6.730772,.35104,.333387,.35104,4.8924,.35104,1,6.1155,1,1.09115438832295,-.899913858736791,2.26724724758513,-.620697647467841,.599455304993594,-.051832776286231,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,29.714277,SO,100,19,5645.258301,7955.79541,-116.203659,-.008748,.340308,27.7777,-1.312631,-3.746166,"{""type"":""M"",""msg"":""FADE0"",""time"":29.7001,""dist"":0.612856}",7.317056,3.57089,3.57089,9.8,5.3,-.078642,5.3,-3.746166,.012939,-.015625,-.002686,-.0091207397260274,.00368210450100436,-1.829,1.854049,-.0656711369863013,1.02307464142876,7.913674,.668929,.078642,.668929,4.65804,.668929,1,5.82255,1,.838121239664877,-.962236558401466,2.10243990256142,-.0067041372117279,1.10163121011054,-.950413675962961,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,30.411188,SO,100,20,5637.744629,7926.652832,-115.026276,-.016968,-1.401907,27.7769,-2.127334,8.9,"{""type"":""M"",""msg"":""FADE0"",""time"":30.3237,""dist"":0.64059}",8.3202,6.192866,6.192866,20.2,12.8,.056709,12.8,-2.127334,.016967,-.017293,-.000326,-.007261,.00455517879759387,-1.819903,1.874338,.277376963855422,.823841832063662,7.317056,.340308,.056709,.340308,6.10812,.340308,1,7.63515,1,1.26356714454447,-.633418785519275,3.12216952737788,-.641426198478001,.84834971751093,-.128540901868391,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,30.324795,SO,100,21,5640.234375,7941.902832,-114.689857,-.006551,1.732868,27.7778,10.6,-4.347603,"{""type"":""M"",""msg"":""FADE0"",""time"":30.2323,""dist"":0.625419}",7.823261,3.475658,3.475658,21.6,25.4,.098044,21.6,-4.347603,.017131,-.015137,.001994,-.00623971794871795,.0054179467091132,-1.824973,1.871521,-.255255833333333,1.1958621211222,8.3202,-1.401907,.098044,-1.401907,6.16716,1.401907,1,7.70895,1,1.05280910529491,-.974179449620576,3.16368781398907,1.40902190288562,1.27421318393725,.835789819735905,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
P22,29.491146,SO,100,22,5656.15918,7969.532227,-113.207039,-.003703,.839887,27.7774,1,4.4,"{""type"":""M"",""msg"":""FADE0"",""time"":29.3977,""dist"":0.593757}",6.67878,7.67878,0,10.6,6.5,.10511,6.5,1,.017781,-.016113,.001668,-.00635926865671642,.0049386432211817,-.365675,.839887,.0317660746268657,.300404575179586,7.823261,1.732868,.10511,1.732868,6.40116,1.732868,1,8.00145,0,.567420412681985,-.447072712109577,3.32824199872857,2.04826360721598,1.06324829241377,-.81891403210783,.00355688494463076,.427857480781557,.0016984342290268,.169182649620978,.193930969209723
