"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd"
119.468605,"P01","Occ_MO_1.2",100,68,3467.045654,7360.116211,144.929214,0.013234,-1.648639,27.7779,5,-0.507027,"{""type"":""M"",""msg"":""FADE0"",""time"":119.388,""dist"":3.15301}",0.30364999999999,-0.20337700000001,0,5.2,-0.203377,-1.393632,-0.203377,-0.507027,0.002849,0.013234,0.016083,0.0143635,0.00139035738810806,-1.648639,-1.393632,-1.52744575,0.109973728445707
120.175766,"P01","Occ_MO_1.2",100,69,3450.893799,7371.305176,145.935715,0.014252,-1.789639,27.7776,3.6,-1.214188,"{""type"":""M"",""msg"":""FADE0"",""time"":120.162,""dist"":3.17452}",0.201026999999996,-1.013161,0,4.1,-1.013161,-1.813252,-1.013161,-1.214188,0.000855000000000002,0.013397,0.014252,0.0137363333333333,0.000453956312141746,-1.813252,-1.789639,-1.80367733333333,0.0124232315575833
121.081696,"P01","Occ_MO_1.2",100,70,3429.89209,7385.179199,147.144547,-0.009399,-1.036535,27.778,3.4,5.9,"{""type"":""M"",""msg"":""FADE0"",""time"":120.995,""dist"":3.19765}",0.402503999999993,3.80250399999999,0,2.7,-1.717614,-1.497633,-1.717614,3.4,0.024302,-0.009399,0.014903,0.0050518,0.0102773272157697,-1.497633,-1.036535,-1.27701,0.183018191862175
122.497543,"P01","Occ_MO_1.2",100,71,3397.382324,7407.322266,144.038239,-0.01766,0.35665,27.777,9,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":122.4,""dist"":3.23669}",0.908324999999991,8.00832499999999,0,11.1,9,-0.407083,9,7.1,0.001546,-0.019002,-0.017456,-0.0181029,0.000562249144063377,-0.407083,0.35665,0.00961540000000003,0.256944593351779
124.92421,"P01","Occ_MO_1.2",100,72,3344.638916,7449.289062,138.71463,-0.017822,0.235386,27.7781,4.3,2.5,"{""type"":""M"",""msg"":""FADE0"",""time"":124.887,""dist"":3.3058}",1.922692,4.422692,0,7.3,5.5,0.59036,5.5,2.5,0.001506,-0.019328,-0.017822,-0.01792985,0.000359766338643643,0.235386,0.683393,0.56227215,0.13648863919496
128.464996,"P01","Occ_MO_1.2",100,73,3272.116211,7515.771484,137.670395,0.003835,-0.7805,27.7776,2.7,4,"{""type"":""M"",""msg"":""FADE0"",""time"":128.451,""dist"":3.40485}",3.03609400000002,1.41510700000001,1.41510700000001,4.8,2,-0.156719,2,2.7,0.015106,-0.011271,0.003835,1.77741935483878e-05,0.00420512342038199,-1.217368,-0.156719,-0.905749548387097,0.312561218246372
129.2733,"P01","Occ_MO_1.2",100,74,3255.521729,7530.904785,137.015366,-0.02891,0.057505,27.7757,6.1,4.7,"{""type"":""M"",""msg"":""FADE0"",""time"":129.253,""dist"":3.42711}",0.304428000000001,5.004428,0,3.1,17.3,-0.275321,3.1,4.7,0.014628,-0.02891,-0.014282,-0.02000925,0.00679826729762813,-0.275321,0.057505,-0.10808475,0.143320453298137
131.603241,"P01","Occ_MO_1.2",100,75,3210.384521,7577.293457,133.12326,-0.001343,0.730821,27.7797,1.3,4,"{""type"":""M"",""msg"":""FADE0"",""time"":131.586,""dist"":3.49194}",1.82635500000001,3.12635500000001,0,5.5,3.9,0.384944,3.9,1.3,0.022684,-0.024027,-0.001343,-0.00738752631578947,0.00628943202141869,0.384944,0.730821,0.513465736842105,0.0979652828011831
132.508316,"P01","Occ_MO_1.2",100,76,3193.265625,7595.716797,131.984192,-0.02319,1.265513,27.7763,-0.202042,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":132.454,""dist"":3.51607}",0.402420000000006,0.200378000000001,0.200378000000001,0.3,14.4,1.025626,0.3,-0.202042,0.0096,-0.02319,-0.01359,-0.019706,0.00419685495341452,1.025626,1.265513,1.1504772,0.0952819604211627
133.316666,"P01","Occ_MO_1.2",100,77,3178.686523,7612.790527,128.438721,-0.017131,1.142572,27.7711,5,3.4,"{""type"":""M"",""msg"":""FADE0"",""time"":133.3,""dist"":3.53955}",0.304077000000007,3.70407700000001,0,-0.706315,2.5,1.324902,-0.706315,3.4,0.027055,-0.044186,-0.017131,-0.0288475,0.0127558815323233,1.142572,1.324902,1.24061475,0.0791012457608391
134.227859,"P01","Occ_MO_1.2",100,78,3163.093506,7632.738281,127.872238,-0.004883,0.413785,27.7827,12.3,15.3,"{""type"":""M"",""msg"":""FADE0"",""time"":134.169,""dist"":3.56372}",0.406036,12.706036,0,6.2,8.3,0.708588,6.2,12.3,0.009735,-0.004883,0.004852,-0.0005432,0.00409762683757318,0.413785,0.708588,0.5563806,0.116336310371268
136.64946,"P01","Occ_MO_1.2",100,79,3122.110107,7686.108887,127.2444,-0.001668,0.109944,27.7779,2.9,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":136.594,""dist"":3.6311}",1.91426100000001,4.81426100000001,0,5.5,7.6,0.134793,5.5,2.9,0.002319,-0.001668,0.000651,-0.00145485,0.00050178788504601,-0.073199,0.134793,-0.001565,0.0663177409589224
138.266998,"P01","Occ_MO_1.2",100,80,3095.390381,7722.241211,124.42849,-0.029259,0.780579,27.7737,4.3,3.1,"{""type"":""M"",""msg"":""FADE0"",""time"":138.166,""dist"":3.67476}",1.11346399999999,4.21346399999999,0,2.4,5.8,0.354401,2.4,3.1,0.023359,-0.029259,-0.0059,-0.0189890833333333,0.00820790137565165,0.354401,0.78338,0.623364083333333,0.151421936361136
140.390198,"P01","Occ_MO_1.2",100,81,3064.064209,7772.216309,120.176819,-0.009074,-0.821627,27.7791,3,0.5,"{""type"":""M"",""msg"":""FADE0"",""time"":140.378,""dist"":3.73625}",1.719605,2.219605,0,4.6,3.1,0.655819,3.1,0.5,0.011239,-0.020313,-0.009074,-0.0142533888888889,0.002788069227322,-0.821627,0.655819,-0.00684188888888886,0.471064718586322
141.195312,"P01","Occ_MO_1.2",100,82,3052.874268,7791.587891,120.377144,0.011892,-1.6033,27.7784,5.2,-0.503997,"{""type"":""M"",""msg"":""FADE0"",""time"":141.165,""dist"":3.7581}",0.303482000000002,-0.200514999999998,0,6,-0.200515,-1.355718,-0.200515,-0.503997,0.001994,0.011403,0.013397,0.0121865,0.000853125430402821,-1.6033,-1.355718,-1.485065,0.106768950508407
141.898956,"P01","Occ_MO_1.2",100,83,3042.87793,7808.390625,121.442703,0.015106,-1.756119,27.7771,3.6,-1.207641,"{""type"":""M"",""msg"":""FADE0"",""time"":141.894,""dist"":3.77836}",0.201369999999997,-1.006271,0,4,-1.006271,-1.777311,-1.006271,-1.207641,0.000203,0.014903,0.015106,0.0149706666666667,0.000117202104645494,-1.777311,-1.756119,-1.76881866666667,0.0112049746243949
142.814651,"P01","Occ_MO_1.2",100,84,3029.408447,7829.975098,122.185768,-0.008748,-1.049402,27.7782,4.3,7.4,"{""type"":""M"",""msg"":""FADE0"",""time"":142.729,""dist"":3.80155}",0.403579000000008,4.70357900000001,0,3.3,-1.719757,-1.459231,-1.719757,4.3,0.013234,-0.008748,0.004486,-0.001363,0.00590783276675974,-1.459231,-1.049402,-1.2598026,0.162534275183113
144.934006,"P01","Occ_MO_1.2",100,85,2999.67334,7880.791992,118.842781,-0.004557,0.411044,27.7789,2.3,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":144.889,""dist"":3.86157}",1.61282400000002,3.91282400000002,0,7.7,5.7,-0.532311,5.7,2.3,0.014934,-0.019491,-0.004557,-0.0117378823529412,0.00463661798731512,-0.532311,0.411044,-0.0139755882352941,0.290043135264407
146.96109,"P01","Occ_MO_1.2",100,86,2973.577881,7930.695312,115.351089,-0.019002,1.164472,27.7761,-0.610718,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":146.865,""dist"":3.91649}",1.51890600000002,0.908187999999996,0.908187999999996,1.7,17.7,0.698228,1.7,-0.610718,0.009763,-0.020871,-0.011108,-0.0170615625,0.00340219979755746,0.698228,1.182616,1.0250675625,0.163835150142643
149.378952,"P01","Occ_MO_1.2",100,87,2947.282227,7992.498047,110.537582,-0.015951,-0.689563,27.7776,2.3,0.6,"{""type"":""M"",""msg"":""FADE0"",""time"":149.28,""dist"":3.98358}",1.91296399999999,2.51296399999999,0,5.3,3.8,1.004319,3.8,0.6,0.003703,-0.017822,-0.014119,-0.01593415,0.0013506897370564,-0.689563,1.004319,0.28349775,0.528184880163324
150.087524,"P01","Occ_MO_1.2",100,88,2940.431152,8010.956543,110.860046,0.01474,-1.581058,27.7781,5.3,-0.403793,"{""type"":""M"",""msg"":""FADE0"",""time"":150.024,""dist"":4.00426}",0.302444000000008,-0.101348999999992,0,5.8,-0.101349,-1.243591,-0.101349,-0.403793,0.002848,0.01474,0.017588,0.01566575,0.00131510262590669,-1.581058,-1.243591,-1.418591,0.145432774909922
150.797836,"P01","Occ_MO_1.2",100,89,2933.243408,8029.336914,112.258064,0.018443,-1.870644,27.777,3.6,-1.114105,"{""type"":""M"",""msg"":""FADE0"",""time"":150.713,""dist"":4.02341}",0.201583999999997,-0.912521000000003,0,3.9,-0.912521,-1.865221,-0.912521,-1.114105,0,0.018443,0.018443,0.018443,0,-1.870644,1.874159,-0.620568666666667,2.16049923637023
151.506073,"P01","Occ_MO_1.2",100,90,2925.60376,8047.470703,113.626015,0.009206,-1.408494,27.7773,2.7,-1.822342,"{""type"":""M"",""msg"":""FADE0"",""time"":151.502,""dist"":4.04533}",0.204146999999978,-1.61819500000002,0,2.8,-1.618195,-1.614264,-1.618195,-1.822342,0.006063,0.009206,0.015269,0.0124613333333333,0.00305618983921702,-1.614264,-1.408494,-1.51387266666667,0.102975620150273
152.819901,"P01","Occ_MO_1.2",100,91,2911.269043,8081.04248,111.8563,-0.017456,0.172383,27.7771,10.2,8.4,"{""type"":""M"",""msg"":""FADE0"",""time"":152.766,""dist"":4.08046}",0.807357999999994,9.20735799999999,0,4.1,16.6,-0.760201,4.1,8.4,0.004517,-0.017456,-0.012939,-0.0159324444444444,0.00203896984474459,-0.760201,0.172383,-0.271028333333333,0.32029890679801
154.033737,"P01","Occ_MO_1.2",100,92,2899.449951,8112.625977,108.849251,-0.01766,0.827651,27.7773,6.9,5.2,"{""type"":""M"",""msg"":""FADE0"",""time"":153.936,""dist"":4.11295}",0.708159999999992,5.90815999999999,0,6.7,5.3,0.581416,5.3,5.2,0.004972,-0.022632,-0.01766,-0.020302125,0.00172167563209301,0.581416,0.827651,0.7322035,0.0880766408954643
155.949707,"P01","Occ_MO_1.2",100,93,2883.712891,8163.477051,105.455727,-0.01359,0.25098,27.7785,5.1,2.9,"{""type"":""M"",""msg"":""FADE0"",""time"":155.942,""dist"":4.1687}",1.413116,4.313116,0,7.3,5.2,0.809443,5.2,2.9,0.001181,-0.014771,-0.01359,-0.0142065,0.000391562108247701,0.25098,0.809443,0.597883857142857,0.178252464627198
157.777069,"P01","Occ_MO_1.2",100,94,2870.86499,8212.599609,104.074997,-0.003866,-0.831045,27.7784,11.3,1.9,"{""type"":""M"",""msg"":""FADE0"",""time"":157.774,""dist"":4.21959}",1.322372,3.222372,0,13.7,16,-0.091232,13.7,1.9,0.001342,-0.005208,-0.003866,-0.004499,0.000562380517224633,-0.831045,-0.091232,-0.488324214285714,0.239221224001222
15.64856,"P02","Occ_MO_1.2",100,1,5750.663086,8245.631836,-103.159027,-0.004883,0.26275,27.7292,3.9,7.5,"{""type"":""M"",""msg"":""FADE0"",""time"":15.5653,""dist"":0.268124}",2.224106,6.124106,0,10.5,6.7,0.03628,6.7,3.9,0.006388,-0.011271,-0.004883,-0.00626817391304348,0.00149557063150959,0.035046,0.26275,0.0962902608695652,0.0714201698963238
17.160761,"P02","Occ_MO_1.2",100,2,5740.446777,8204.910156,-105.367188,-0.008423,0.52698,27.7737,33.6,21.7,"{""type"":""M"",""msg"":""FADE0"",""time"":17.07,""dist"":0.309902}",1.007994,22.707994,0,8.8,6.7,0.423053,6.7,21.7,0.00887,-0.017293,-0.008423,-0.014112,0.0031654047766439,0.423053,0.534726,0.505483454545455,0.037599265073572
21.908707,"P02","Occ_MO_1.2",100,3,5699.819824,8079.44873,-110.673294,-0.008911,-0.179036,27.7779,10.5,4.7,"{""type"":""M"",""msg"":""FADE0"",""time"":21.8117,""dist"":0.441653}",4.240687,8.940687,0,18.5,12.9,0.510166,12.9,4.7,0.002034,-0.009928,-0.007894,-0.0092496976744186,0.000640384985951855,-0.179036,0.510166,0.276767,0.21608266712005
26.255571,"P02","Occ_MO_1.2",100,4,5653.217285,7968.058105,-115.140625,-0.008219,-1.270017,27.7781,6.6,-0.403772,"{""type"":""M"",""msg"":""FADE0"",""time"":26.1683,""dist"":0.562704}",3.841207,3.437435,3.437435,7.3,9.7,-0.326168,7.3,-0.403772,0.008382,-0.010417,-0.002035,-0.00848351282051282,0.00232824530575682,-1.270017,-0.326168,-0.707852051282051,0.281470929879179
27.164131,"P02","Occ_MO_1.2",100,5,5642.47168,7945.214355,-114.732155,0.001994,-1.41573,27.7777,4.9,-1.312332,"{""type"":""M"",""msg"":""FADE0"",""time"":27.1473,""dist"":0.589908}",0.404835000000002,-0.907496999999998,0,4.1,-0.907497,-1.431958,-0.907497,-1.312332,0.012095,0.001994,0.014089,0.0085694,0.00449865950034007,-1.443711,-1.41573,-1.434014,0.011428429791533
28.579721,"P02","Occ_MO_1.2",100,6,5625.889648,7909.547852,-115.64209,-0.011922,-0.696465,27.7769,13.8,10,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5621,""dist"":0.62922}",0.909859999999998,10.90986,0,3.4,-1.818062,-1.237434,-1.818062,10,0.021454,-0.011922,0.009532,-0.0072162,0.00814376217727409,-1.237434,-0.696465,-0.9664953,0.18566095074867
32.7244,"P02","Occ_MO_1.2",100,7,5571.753418,7807.939453,-120.58844,-0.011759,0.736054,27.7776,13.1,10,"{""type"":""M"",""msg"":""FADE0"",""time"":32.703,""dist"":0.744277}",3.639336,13.639336,0,15.8,11.6,-0.456084,11.6,10,0.005574,-0.012451,-0.006877,-0.00952918918918919,0.00144632269024735,-0.456084,0.736054,0.196654675675676,0.370253856348891
34.339809,"P02","Occ_MO_1.2",100,8,5548.128418,7769.778809,-122.762566,-0.004557,0.695561,27.7785,4.7,8.8,"{""type"":""M"",""msg"":""FADE0"",""time"":34.2465,""dist"":0.787165}",1.110733,5.810733,0,6.7,5,0.793578,5,4.7,0.013591,-0.018148,-0.004557,-0.00981658333333333,0.00447828965846913,0.695561,0.794821,0.7520095,0.0362660910882078
39.388222,"P02","Occ_MO_1.2",100,9,5466.141602,7656.051758,-129.324112,-0.012777,-0.644648,27.7777,4.3,1.3,"{""type"":""M"",""msg"":""FADE0"",""time"":39.3151,""dist"":0.928001}",4.543675,5.843675,0,9.8,6.9,0.677296,6.9,1.3,0.004191,-0.012777,-0.008586,-0.0109624565217391,0.00132555621376289,-0.644648,0.677296,0.193756695652174,0.384828962038223
40.396858,"P02","Occ_MO_1.2",100,10,5448.227051,7634.499023,-129.667542,-0.001017,-1.202084,27.7787,7.1,-0.20248,"{""type"":""M"",""msg"":""FADE0"",""time"":40.358,""dist"":0.95698}",0.505695000000003,0.303215000000002,0.303215000000002,6,0.6,-0.975112,0.6,-0.20248,0.007863,-0.001017,0.006846,0.00360783333333333,0.00315567485122702,-1.202084,-0.975112,-1.10090966666667,0.0855832082003629
41.710396,"P02","Occ_MO_1.2",100,11,5424.911621,7606.418945,-129.952423,-0.009928,-1.066329,27.7771,16.7,40.7,"{""type"":""M"",""msg"":""FADE0"",""time"":41.6542,""dist"":0.992996}",0.806420000000003,17.50642,0,4,-0.709598,-1.28709,-0.709598,16.7,0.021657,-0.009928,0.011729,-0.000610222222222221,0.00959736205654681,-1.28709,-1.066329,-1.20243033333333,0.0813991735369592
46.457581,"P02","Occ_MO_1.2",100,12,5334.020508,7510.958496,-136.988647,-0.005046,-1.40714,27.7787,11.4,-0.806702,"{""type"":""M"",""msg"":""FADE0"",""time"":46.3576,""dist"":1.12368}",4.241696,3.434994,3.434994,7.9,4,-0.887607,4,-0.806702,0.010579,-0.015625,-0.005046,-0.0121388139534884,0.00290391412584409,-1.40714,-0.676492,-0.903892837209302,0.2204735672457
47.365376,"P02","Occ_MO_1.2",100,13,5315.542969,7493.787598,-137.022232,0.00351,-1.48497,27.7781,4.6,-1.714497,"{""type"":""M"",""msg"":""FADE0"",""time"":47.2671,""dist"":1.14896}",0.504123999999997,-1.210373,0,5.2,-1.210373,-1.501917,-1.210373,-1.714497,0.004161,0.000854,0.005015,0.00287383333333333,0.0017775512838359,-1.515755,-1.48497,-1.50489833333333,0.0112821786843972
48.370998,"P02","Occ_MO_1.2",100,14,5295.069336,7474.772461,-137.730515,-0.014608,-1.035204,27.7769,9.2,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":48.346,""dist"":1.17893}",0.502330000000001,5.80233,0,4.2,-2.217789,-1.302795,-2.217789,5.3,0.015096,-0.014608,0.000488,-0.0111153333333333,0.00611848463810008,-1.302795,-1.035204,-1.16769183333333,0.100609565834302
52.813461,"P02","Occ_MO_1.2",100,15,5199.415527,7396.867188,-144.192719,-0.010254,-0.388463,27.7784,8.9,3.8,"{""type"":""M"",""msg"":""FADE0"",""time"":52.7967,""dist"":1.3026}",3.939373,7.739373,0,11.5,36.2,-0.809066,11.5,3.8,0.006063,-0.015137,-0.009074,-0.0121623,0.00173776398031552,-0.809066,-0.146809,-0.332489275,0.190549524990491
57.461323,"P02","Occ_MO_1.2",100,16,5091.425781,7326.132812,-149.641281,-0.009399,1.873031,27.7777,2.5,-1.720253,"{""type"":""M"",""msg"":""FADE0"",""time"":57.4082,""dist"":1.43074}",4.14275,2.422497,2.422497,45.4,6.7,-0.513927,6.7,-1.720253,0.003866,-0.011434,-0.007568,-0.00970638095238095,0.00123321538783745,-1.826568,1.873031,-0.988033380952381,0.597091771621903
58.272068,"P02","Occ_MO_1.2",100,17,5071.961426,7314.791992,-149.246841,0.015594,1.587016,27.7767,4,-2.530998,"{""type"":""M"",""msg"":""FADE0"",""time"":58.2671,""dist"":1.4546}",0.305156999999994,-2.22584100000001,0,5,-2.225841,1.635729,-2.225841,-2.530998,0.002685,0.013072,0.015757,0.01466875,0.0012601146442553,1.587016,1.635729,1.6048475,0.0224241410463515
59.385017,"P02","Occ_MO_1.2",100,18,5045.53125,7298.740234,-148.759949,-0.011271,-1.46256,27.7775,20.7,-3.643947,"{""type"":""M"",""msg"":""FADE0"",""time"":59.3098,""dist"":1.48357}",0.607127999999996,-3.036819,0,3.2,-3.036819,1.765697,-3.036819,-3.643947,0.028371,-0.011271,0.0171,-0.00184557142857143,0.0107829505680208,-1.82748,1.838913,-0.661011142857143,1.6870280170372
60.499008,"P02","Occ_MO_1.2",100,19,5018.846191,7283.05957,-150.49498,-0.009399,-0.636373,27.7776,9.3,32.2,"{""type"":""M"",""msg"":""FADE0"",""time"":60.4408,""dist"":1.515}",0.605491000000001,9.905491,0,9.5,6.6,-1.034151,6.6,9.3,0.0059,-0.015299,-0.009399,-0.0122418571428571,0.00241890956345839,-1.034151,-0.636373,-0.829169571428571,0.142954007874161
62.012547,"P02","Occ_MO_1.2",100,20,4981.875977,7263.020508,-152.790741,-0.009928,0.013607,27.7781,17.7,13,"{""type"":""M"",""msg"":""FADE0"",""time"":61.9691,""dist"":1.55747}",1.009236,14.009236,0,10.9,8.1,-0.347179,8.1,13,0.007365,-0.017293,-0.009928,-0.0132130909090909,0.00215241327140238,-0.347179,0.013607,-0.143274181818182,0.119463149245965
66.962372,"P02","Occ_MO_1.2",100,21,4856.569336,7206.477051,-158.748505,-0.005208,-0.114059,27.7778,11.8,15.1,"{""type"":""M"",""msg"":""FADE0"",""time"":66.9246,""dist"":1.69516}",4.444386,16.244386,0,15.6,11.3,0.11835,11.3,11.8,0.005697,-0.010905,-0.005208,-0.00975826666666667,0.00100211887790548,-0.114059,0.267318,0.165991777777778,0.10563926396595
68.882446,"P02","Occ_MO_1.2",100,22,4806.534668,7187.974121,-161.103317,-0.012248,-0.69102,27.7773,4.6,1.3,"{""type"":""M"",""msg"":""FADE0"",""time"":68.8447,""dist"":1.74851}",1.412819,2.712819,0,42.5,7.5,-0.233102,7.5,1.3,0.004191,-0.012248,-0.008057,-0.0114449333333333,0.0011422334304002,-0.69102,-0.233102,-0.430868466666667,0.146247474278492
69.688263,"P02","Occ_MO_1.2",100,23,4785.304688,7180.858887,-161.492447,0.001343,-1.081045,27.7785,6.7,0.4,"{""type"":""M"",""msg"":""FADE0"",""time"":69.6805,""dist"":1.77174}",0.301186000000001,0.701186000000001,0,6.3,1.2,-0.955689,1.2,0.4,0.00298,0.001343,0.004323,0.00283325,0.0016293876917419,-1.081045,-0.955689,-1.02118425,0.0541311186002716
70.596077,"P02","Occ_MO_1.2",100,24,4761.387207,7172.845215,-161.316925,-0.007039,-1.134363,27.778,11.1,-0.70636,"{""type"":""M"",""msg"":""FADE0"",""time"":70.5465,""dist"":1.7958}",0.403541999999987,-0.302818000000013,0,4.6,-0.302818,-1.175013,-0.302818,-0.70636,0.014211,-0.007039,0.007172,0.0012838,0.00619239918771392,-1.175337,-1.134363,-1.1607526,0.0174846974609228
74.942421,"P02","Occ_MO_1.2",100,25,4645.285156,7139.827148,-167.447983,-0.013102,-1.517024,27.7779,2.6,-0.805397,"{""type"":""M"",""msg"":""FADE0"",""time"":74.85,""dist"":1.91537}",3.83745599999999,3.03205899999999,3.03205899999999,5.9,8,-1.026208,5.9,-0.805397,0.010905,-0.013102,-0.002197,-0.0119065384615385,0.00204399928991328,-1.517024,-0.811102,-0.996605717948718,0.199249969434185
75.853973,"P02","Occ_MO_1.2",100,26,4620.54248,7134.413574,-167.047989,0.0171,1.81915,27.7772,3.8,-1.716949,"{""type"":""M"",""msg"":""FADE0"",""time"":75.752,""dist"":1.94044}",0.407736999999997,-1.309212,0,5,-1.309212,-1.821468,-1.309212,-1.716949,0.004191,0.013397,0.017588,0.0153176,0.00192163818134424,-1.867954,1.84702,0.3604044,2.01307947815152
76.662163,"P02","Occ_MO_1.2",100,27,4598.687012,7129.255371,-166.505371,-0.010254,-1.580595,27.7781,13.9,-2.525139,"{""type"":""M"",""msg"":""FADE0"",""time"":76.6498,""dist"":1.96538}",0.404282000000009,-2.12085699999999,0,3.8,-2.120857,-1.8291,-2.120857,-2.525139,0.020477,-0.010254,0.010223,0.0006224,0.00895215573479372,-1.8291,-1.580595,-1.7108448,0.099012579009942
77.971756,"P02","Occ_MO_1.2",100,28,4563.212891,7121.151855,-167.577148,-0.006226,-0.596166,27.7781,3.5,5.9,"{""type"":""M"",""msg"":""FADE0"",""time"":77.9348,""dist"":2.00109}",0.805106999999992,4.30510699999999,0,5.2,-3.029625,-1.235174,-3.029625,3.5,0.007365,-0.006714,0.000651,-0.00345422222222222,0.00282847422552238,-1.235174,-0.596166,-0.932225555555556,0.219511430066358
78.983109,"P02","Occ_MO_1.2",100,29,4535.712402,7115.380371,-169.314453,-0.020871,0.251918,27.7757,7.1,5.4,"{""type"":""M"",""msg"":""FADE0"",""time"":78.9167,""dist"":2.02837}",0.506752000000006,5.90675200000001,0,12.2,10.1,-0.136601,10.1,5.4,0.005083,-0.020871,-0.015788,-0.0192531666666667,0.00186717416613091,-0.136601,0.251918,0.0678986666666667,0.14571896794538
80.095985,"P02","Occ_MO_1.2",100,30,4505.217773,7110.284668,-172.022263,-0.014771,0.511193,27.7769,7.3,5,"{""type"":""M"",""msg"":""FADE0"",""time"":80.0576,""dist"":2.06007}",0.607604999999992,5.60760499999999,0,5.9,4.4,0.475013,4.4,5,0.008419,-0.02319,-0.014771,-0.0199027142857143,0.00335387401444388,0.475013,0.527461,0.511126,0.0185085618025821
81.414787,"P02","Occ_MO_1.2",100,31,4468.859863,7105.715332,-173.503265,-0.005046,0.219826,27.7795,7.1,10.3,"{""type"":""M"",""msg"":""FADE0"",""time"":81.3349,""dist"":2.09556}",0.812629000000001,7.912629,0,7.3,4.7,0.412,4.7,7.1,0.008748,-0.013794,-0.005046,-0.00712555555555556,0.00294629806329532,0.219826,0.412,0.310316777777778,0.0668758008564716
86.471672,"P02","Occ_MO_1.2",100,32,4328.719238,7096.383789,-178.910614,-0.005534,-0.206358,27.7781,6.1,9.1,"{""type"":""M"",""msg"":""FADE0"",""time"":86.422,""dist"":2.23691}",4.551712,10.651712,0,20.6,12,0.170378,12,6.1,0.004883,-0.010417,-0.005534,-0.00904117391304348,0.00146915636115649,-0.214291,0.170378,-0.038518347826087,0.131123390685469
